Date,Open,High,Low,Close,Volume
2021-05-25,391.5723104358726,391.92631656128196,389.047728204707,389.62530517578125,57451400
2021-05-26,390.2122010644439,390.9015634477315,389.17815748951244,390.3985290527344,43088600
2021-05-27,391.4232522007512,391.9356114927395,390.3239626244938,390.60345458984375,56707700
2021-05-28,392.1684893742527,392.42933147222897,391.0692282777566,391.3021240234375,58520200
2021-06-01,393.65904356804924,393.7987753351119,390.5196133395258,390.95745849609375,54216600
2021-06-02,391.6095674253817,392.410743642536,390.60347022695476,391.5722961425781,49097100
2021-06-03,389.2619476298755,391.2555203916502,387.79935555163786,390.1189880371094,58138800
2021-06-04,391.963516582505,393.98506404338684,390.18418978016194,393.68695068359375,55938800
2021-06-07,393.6776507018846,393.85465374362394,392.3734402072181,393.3050231933594,51555000
2021-06-08,394.1620869131879,394.2552509032389,391.5629906976117,393.3888854980469,47134300
2021-06-09,394.22732293544,394.30186550282065,392.5784311103021,392.802001953125,48436300
2021-06-10,394.0224063180113,395.5781627079137,392.7088706477692,394.6279296875,51020100
2021-06-11,395.17753829078254,395.3917841957337,393.8919491424424,395.2799987792969,45570800
2021-06-14,395.3918091672138,396.2674995574854,394.1528161505777,396.1650390625,42358500
2021-06-15,396.31398359945143,396.3512264436359,394.5626033146111,395.43829345703125,51508500
2021-06-16,395.57807599910893,395.8016468115362,391.19032822728997,393.23046875,80386100
2021-06-17,392.82060361942723,394.0782178856841,390.63137795315737,393.1000671386719,90949700
2021-06-18,389.82509911514796,390.51671667728624,387.5913466663332,387.7969665527344,118676300
2021-06-21,389.5540649639203,393.53560087943845,388.7409408172673,393.3486633300781,72822000
2021-06-22,393.339353041914,396.28343417143736,392.61966911686017,395.45159912109375,57700300
2021-06-23,395.5263737663793,396.3301424887815,394.8908317268986,394.9749450683594,49445400
2021-06-24,397.11522847080494,397.73205959660106,396.8628599421337,397.3114929199219,45110300
2021-06-25,398.05916806103676,399.1713807602741,397.7320416454971,398.7227478027344,58129500
2021-06-28,399.2462335097463,399.69483801915226,398.04990728021846,399.526611328125,53159600
2021-06-29,399.9097733050363,400.545315311481,399.20880030663477,399.7415466308594,35970500
2021-06-30,399.2835611544407,400.75093815402226,399.25552337520446,400.0780029296875,64827900
2021-07-01,400.835038783346,402.4519600618117,400.76960779298105,402.2930603027344,53441000
2021-07-02,403.45209077508554,405.72323677808726,402.37724253484845,405.3680725097656,57697700
2021-07-06,405.42411100289456,405.63908633581775,401.90056347036705,404.6296691894531,68710400
2021-07-07,405.3119686849688,406.34006819983387,403.3025183056718,406.0596618652344,63549500
2021-07-08,400.7509751205796,403.50814726468866,399.57333123869796,402.7510986328125,97595200
2021-07-09,404.2558173257462,407.3494426746745,402.55478259875076,407.05035400390625,76238600
2021-07-12,406.9662573135737,408.76076088893643,406.5363351584208,408.5083923339844,52889600
2021-07-13,407.72325737950405,409.21867209378087,406.8540577380294,407.1157531738281,52911300
2021-07-14,408.8075027783235,409.29352904474496,406.48028123314407,407.72332763671875,64130400
2021-07-15,406.3868250791765,407.059760411339,404.4334500856128,406.33074951171875,55126400
2021-07-16,407.50838463044124,407.55510476141916,402.75111727654803,403.1436462402344,75874700
2021-07-19,398.33031422579336,403.209088281005,394.38617099707693,397.1900634765625,147987000
2021-07-20,397.85360950811923,404.1530401378472,397.0591676686946,402.8819274902344,99608200
2021-07-21,404.0783031286955,406.2840467930264,402.8352566332123,406.1438293457031,64724400
2021-07-22,406.3213274734552,407.23727579624176,405.33997668113454,406.9942626953125,47878500
2021-07-23,408.91963853760046,411.5179109011736,408.2373763394922,411.18145751953125,63766600
2021-07-26,410.5926766830411,412.200242886932,410.54595654958047,412.1908874511719,43719200
2021-07-27,411.15347899253123,411.1815167783755,407.4897133470735,410.31231689453125,67397100
2021-07-28,410.93845431834467,411.51792083805464,408.7233839343774,410.1440124511719,52472400
2021-07-29,411.0693616907412,412.9199125840506,411.0600062546591,411.8450927734375,47435300
2021-07-30,409.2841865056366,411.29363706752343,409.15332449973266,409.844970703125,68951200
2021-08-02,411.55528082300833,412.1067095157106,408.62988215553224,408.98504638671875,58783300
2021-08-03,409.7795364098606,412.4338844991458,407.5925037276187,412.3123779296875,58053900
2021-08-04,411.03187281061224,412.28427447929056,410.0505220211944,410.2841796875,46732200
2021-08-05,411.4431375086628,412.96659014888616,411.12536648595767,412.8824768066406,38969700
2021-08-06,413.2002671340216,413.9853535543252,412.9198607907698,413.56475830078125,46930000
2021-08-09,413.53671760242094,413.8544886377314,412.4618979342041,413.2283020019531,41222600
2021-08-10,413.67690908891893,414.4526685963435,412.9946468851688,413.7423400878906,43339300
2021-08-11,414.8077789542653,414.86385451105014,413.6862107732414,414.7703857421875,44034300
2021-08-12,414.62089804805976,416.15370620330873,413.72366049428854,416.01348876953125,38909400
2021-08-13,416.4620637284058,416.78919015715337,415.9760660634455,416.7705078125,39470300
2021-08-16,415.4713605109986,417.88269503110484,413.91987021373245,417.7518615722656,73740000
2021-08-17,415.2002756998066,415.87321085177797,412.03189289615983,415.01336669921875,92673900
2021-08-18,414.004033503329,415.5648794226537,410.2281457688839,410.47113037109375,89351900
2021-08-19,407.7513380397817,412.3030136509168,407.61114913490746,411.1066589355469,92812200
2021-08-20,411.45252871527185,414.7050256555393,410.96650244315384,414.3778991699219,72008700
2021-08-23,416.0601886079049,418.92951158354134,414.4526227295589,418.0229187011719,54973000
2021-08-24,418.6864929199219,419.2192392352231,418.17245747210313,418.6864929199219,38744700
2021-08-25,418.8735372999682,420.0791906082296,418.49966212692135,419.5651550292969,40529700
2021-08-26,419.2847079423929,419.5183656415265,416.99487960448477,417.0883483886719,57829600
2021-08-27,417.8921060042868,421.19135148689224,417.83603043980827,420.8175048828125,77235100
2021-08-30,421.49050776724243,423.4532384067289,421.2474946004219,422.66815185546875,48357400
2021-08-31,422.57458594782264,422.9110393113264,421.44369077915854,422.0418395996094,59300200
2021-09-01,422.9764722664043,423.4905077483613,422.03248612109024,422.2661437988281,48721400
2021-09-02,423.68684470342555,424.369106938718,422.36901184150173,423.5653381347656,42501000
2021-09-03,422.4344228744772,423.9765579301553,422.0325099688313,423.4624938964844,47170500
2021-09-07,423.1166526229062,423.21012139664674,421.27542901861193,421.9483642578125,51671500
2021-09-08,421.4156133100836,422.14462405168274,419.51828577257527,421.4342956542969,56181900
2021-09-09,421.2380284408069,422.98578312246457,419.387449559995,419.6304626464844,57970400
2021-09-10,421.55580611377326,421.9763727824504,416.2003623513121,416.3218688964844,89948200
2021-09-13,419.3127250750678,419.57442052650157,415.07882068151736,417.3873596191406,83738600
2021-09-14,418.82666146543994,419.03228133911085,414.24697721294655,415.1348876953125,78197100
