Date,Open,High,Low,Close,Volume
2021-10-04,276.3448682644361,276.6814110362589,269.4699059701531,272.2198791503906,31350700
2021-10-05,273.12365122676954,279.2293964365477,273.12365122676954,277.6524963378906,24993000
2021-10-06,274.78720381326485,282.33525208926756,274.5276001795463,281.8352355957031,28002600
2021-10-07,283.82556353271264,285.2294241243567,282.61405079814455,283.5082702636719,20430500
2021-10-08,284.8255669837104,285.2294241243567,282.4602018561691,283.5082702636719,17685700
2021-10-11,281.6525327868535,286.5082674148435,281.4890591068928,282.9121398925781,19298600
2021-10-12,283.979409290472,284.07556854608913,281.10443241273595,281.6140441894531,17974100
2021-10-13,283.5659070283891,285.844737202723,282.2005162629767,284.91204833984375,23416300
2021-10-14,287.70062258890977,291.6044488603404,286.37370077714104,291.1044616699219,27262900
2021-10-15,290.71014559366176,292.7389973101157,288.96014691464524,292.5082092285156,25384800
2021-10-18,291.8929101341572,296.3544130437195,291.04675544173375,295.4698181152344,22729300
2021-10-19,296.48903662007575,297.4024763811832,295.4024984250073,296.3736572265625,17682100
2021-10-20,297.3158933508054,297.78706492240235,294.3351323484767,295.58514404296875,16537100
2021-10-21,295.3544316768825,299.0563143524255,294.5755620879851,298.80633544921875,16918100
2021-10-22,298.4601455444869,299.1236063471209,295.96015129406624,297.2678527832031,17449300
2021-10-25,297.46007254046384,297.49854210743507,294.67163048052896,296.27740478515625,17554500
2021-10-26,299.03711491126865,300.38325682669654,296.7294388642933,298.18133544921875,28107300
2021-10-27,303.8447410132644,313.55624018654,303.8447410132644,310.73895263671875,52588700
2021-10-28,311.8543467291355,312.37358336767323,308.9985892327168,311.87359619140625,26297900
2021-10-29,311.6620115299265,319.2292792064878,311.44084815229064,318.8638916015625,34766000
2021-11-01,318.61388266615893,318.73888677742633,313.81583753903345,316.700439453125,27073200
2021-11-02,317.6043237502232,320.6235548856837,317.30625052903974,320.31585693359375,26487100
2021-11-03,321.0561844849301,322.01771844825345,317.9311991041292,321.15234375,21500100
2021-11-04,320.08494985872545,323.5945418018022,316.834961436634,323.4983825683594,23992200
2021-11-05,325.4888877422965,325.75811609186775,321.556217155061,323.13311767578125,22570100
2021-11-08,324.32532531519155,324.6618679997252,321.575352848215,324.0272521972656,20897000
2021-11-09,324.1426973147689,325.69078224022303,321.6619526233949,323.02734375,21307400
2021-11-10,321.7004105931885,321.75810028088216,317.2292837348111,318.0754089355469,25500900
2021-11-11,318.50812767039145,320.9311827118845,317.7966019223306,319.6427307128906,16849800
2021-11-12,321.07538671393917,324.2580613168727,320.9503826221052,323.7676696777344,23831000
2021-11-15,324.5561868329157,324.88310486387337,321.1811931834564,323.1427307128906,16723000
2021-11-16,322.7677173822912,327.5657918667416,322.60427303916015,326.4504089355469,20886800
2021-11-17,326.49855034066394,329.6292527687157,325.59305251737624,326.67193603515625,19053400
2021-11-18,325.76656041671805,329.87984211798397,324.7454717473944,328.7431335449219,22463500
2021-11-19,330.06278336471644,332.43247631359634,329.6389320213559,330.5155029296875,21963400
2021-11-22,331.97014027984136,336.8347891995825,327.0862360766961,327.35595703125,31031100
2021-11-23,324.678002095964,326.9899295843519,321.3161178127125,325.2848815917969,30427600
2021-11-24,323.9362057016911,325.7472014512142,321.65320573565054,325.5063781738281,21661300
2021-11-26,322.07708333440075,325.5256600131003,316.0757561892276,317.5784912109375,24217200
2021-11-29,322.6453479674589,326.58521266563037,322.4526776155602,324.2733154296875,28563500
